iter	RMSE
11358	1158.946124
11359	1158.940465
11360	1158.784669
11361	1158.705932
11362	1158.589579
11363	1158.497523
11364	1158.447607
11365	1158.325491
11366	1158.24096
11367	1158.120707
11368	1157.993777
11369	1157.991046
11370	1157.942153
11371	1157.823609
11372	1157.695152
11373	1157.583448
11374	1157.503033
11375	1157.346291
11376	1157.261722
11377	1157.198724
11378	1157.120013
11379	1156.978514
11380	1156.887061
11381	1156.774053
11382	1156.70219
11383	1156.581531
11384	1156.466611
11385	1156.312647
11386	1156.159768
11387	1156.096024
11388	1155.912876
11389	1155.805412
11390	1155.62023
11391	1155.506584
11392	1155.378274
11393	1155.280049
11394	1155.162559
11395	1155.029518
11396	1154.88679
11397	1154.816436
11398	1154.771421
11399	1154.672228
11400	1154.667427
11401	1154.59801
11402	1154.482577
11403	1154.289894
11404	1154.190537
11405	1154.051167
11406	1153.899014
11407	1153.756463
11408	1153.611264
11409	1153.527653
11410	1153.447737
11411	1153.34044
11412	1153.25639
11413	1153.162611
11414	1153.055389
11415	1152.927272
11416	1152.778601
11417	1152.653143
11418	1152.54711
11419	1152.433234
11420	1152.29771
11421	1152.16021
11422	1152.029908
11423	1151.901611
11424	1151.680353
11425	1151.676158
11426	1151.572714
11427	1151.525912
11428	1151.521245
11429	1151.297933
11430	1151.13499
11431	1150.986312
11432	1150.982349
11433	1150.776592
11434	1150.708292
11435	1150.675079
11436	1150.63751
11437	1150.5162
11438	1150.408363
11439	1150.329896
11440	1150.191629
11441	1150.083176
11442	1149.978457
11443	1149.839213
11444	1149.77209
11445	1149.671933
11446	1149.545927
11447	1149.470256
11448	1149.374468
11449	1149.285838
11450	1149.214546
11451	1149.134548
11452	1149.078727
11453	1148.848287
11454	1148.70254
11455	1148.616764
11456	1148.533463
11457	1148.380841
11458	1148.23349
11459	1148.048612
11460	1147.889828
11461	1147.839412
11462	1147.745491
11463	1147.650977
11464	1147.500056
11465	1147.420191
11466	1147.304634
11467	1147.150135
11468	1147.094404
11469	1146.946327
11470	1146.93493
11471	1146.75549
11472	1146.62029
11473	1146.519233
11474	1146.435629
11475	1146.343207
11476	1146.224095
11477	1146.108828
11478	1145.959067
11479	1145.830843
11480	1145.678414
11481	1145.569185
11482	1145.557279
11483	1145.47264
11484	1145.386471
11485	1145.241862
11486	1145.112794
11487	1145.021271
11488	1144.969525
11489	1144.848751
11490	1144.769112
11491	1144.766864
11492	1144.609235
11493	1144.497366
11494	1144.363342
11495	1144.259727
11496	1144.166601
11497	1144.078112
11498	1143.918798
11499	1143.83329
11500	1143.776325
11501	1143.648315
11502	1143.639614
11503	1143.409091
11504	1143.282197
11505	1143.146969
11506	1143.061982
11507	1142.963028
11508	1142.882828
11509	1142.772079
11510	1142.685841
11511	1142.577355
11512	1142.51106
11513	1142.386566
11514	1142.274873
11515	1142.169081
11516	1142.110056
11517	1141.987661
11518	1141.87501
11519	1141.777534
11520	1141.678418
11521	1141.547589
11522	1141.479388
11523	1141.417176
11524	1141.299462
11525	1141.145367
11526	1140.990575
11527	1140.872326
11528	1140.756126
11529	1140.667838
11530	1140.57027
11531	1140.498981
11532	1140.403918
11533	1140.320048
11534	1140.235472
11535	1140.228019
11536	1140.129185
11537	1140.027546
11538	1139.851289
11539	1139.75107
11540	1139.678205
11541	1139.53972
11542	1139.401571
11543	1139.234109
11544	1139.163956
11545	1139.084803
11546	1138.995727
11547	1138.874463
11548	1138.779148
11549	1138.698796
11550	1138.628785
11551	1138.571674
11552	1138.485716
11553	1138.481227
11554	1138.375427
11555	1138.291191
11556	1138.285352
11557	1138.224138
11558	1138.117421
11559	1138.095714
11560	1138.01658
11561	1137.890287
11562	1137.767096
11563	1137.679134
11564	1137.599055
11565	1137.515385
11566	1137.396638
11567	1137.296766
11568	1137.166976
11569	1137.0281
11570	1136.932233
11571	1136.908256
11572	1136.761392
11573	1136.670994
11574	1136.512428
11575	1136.41925
11576	1136.326625
11577	1136.323905
11578	1136.20692
11579	1136.126428
11580	1135.98103
11581	1135.978183
11582	1135.895083
11583	1135.733143
11584	1135.620005
11585	1135.48759
11586	1135.447646
11587	1135.386631
11588	1135.298641
11589	1135.192485
11590	1135.103791
11591	1135.010531
11592	1134.850994
11593	1134.765284
11594	1134.681813
11595	1134.521531
11596	1134.415251
11597	1134.283068
11598	1134.188493
11599	1134.184496
11600	1134.162904
11601	1134.024634
11602	1133.918686
11603	1133.867598
11604	1133.683207
11605	1133.596594
11606	1133.502589
11607	1133.396764
11608	1133.348428
11609	1133.23721
11610	1133.117709
11611	1132.961974
11612	1132.83475
11613	1132.71377
11614	1132.711599
11615	1132.589402
11616	1132.471383
11617	1132.409948
11618	1132.238056
11619	1132.143885
11620	1131.946182
11621	1131.810582
11622	1131.712459
11623	1131.648682
11624	1131.499206
11625	1131.392816
11626	1131.263291
11627	1131.092614
11628	1131.02644
11629	1130.83651
11630	1130.76914
11631	1130.652162
11632	1130.527951
11633	1130.512005
11634	1130.425106
11635	1130.197163
11636	1130.130235
11637	1129.98557
11638	1129.864795
11639	1129.803282
11640	1129.706731
11641	1129.573345
11642	1129.4158
11643	1129.413825
11644	1129.355866
11645	1129.320478
11646	1129.236868
11647	1129.169243
11648	1129.031387
11649	1128.917247
11650	1128.807773
11651	1128.667871
11652	1128.663491
11653	1128.551053
11654	1128.40866
11655	1128.330012
11656	1128.258528
11657	1128.090751
11658	1128.000446
11659	1127.843186
11660	1127.746937
11661	1127.688811
11662	1127.596692
11663	1127.47005
11664	1127.415191
11665	1127.29868
11666	1127.294754
11667	1127.176103
11668	1127.171517
11669	1127.015199
11670	1126.852308
11671	1126.771955
11672	1126.768039
11673	1126.653835
11674	1126.499814
11675	1126.302687
11676	1126.173466
11677	1126.048173
11678	1125.967628
11679	1125.839443
11680	1125.744978
11681	1125.551771
11682	1125.440257
11683	1125.426944
11684	1125.239398
11685	1125.165571
11686	1125.062584
11687	1124.914168
11688	1124.742228
11689	1124.571804
11690	1124.458802
11691	1124.402004
11692	1124.345002
11693	1124.229203
11694	1124.204849
11695	1124.098969
11696	1124.035549
11697	1123.981014
11698	1123.841223
11699	1123.727956
11700	1123.578987
11701	1123.467308
11702	1123.416456
11703	1123.299861
11704	1123.13829
11705	1123.046266
11706	1122.878431
11707	1122.80307
11708	1122.704222
11709	1122.589603
11710	1122.541393
11711	1122.397809
11712	1122.316751
11713	1122.233799
11714	1122.154884
11715	1122.101234
11716	1122.099188
11717	1122.09585
11718	1122.013453
11719	1121.832094
11720	1121.790075
11721	1121.669426
11722	1121.533921
11723	1121.415918
11724	1121.268789
11725	1121.242528
11726	1121.090531
11727	1121.087016
11728	1120.958642
11729	1120.896611
11730	1120.728727
11731	1120.590005
11732	1120.508246
11733	1120.503984
11734	1120.346965
11735	1120.159951
11736	1119.977386
11737	1119.867521
11738	1119.685491
11739	1119.537092
11740	1119.413079
11741	1119.299285
11742	1119.10179
11743	1119.002387
11744	1118.849365
11745	1118.802685
11746	1118.657438
11747	1118.548089
11748	1118.430861
11749	1118.36696
11750	1118.304158
11751	1118.192712
11752	1118.187769
11753	1118.117644
11754	1118.061526
11755	1117.988412
11756	1117.903
11757	1117.68208
11758	1117.632091
11759	1117.480324
11760	1117.343835
11761	1117.265207
11762	1117.138655
11763	1117.037979
11764	1117.034091
11765	1116.913991
11766	1116.79051
11767	1116.646892
11768	1116.563958
11769	1116.472181
11770	1116.394689
11771	1116.32606
11772	1116.189775
11773	1116.100839
11774	1115.924383
11775	1115.820254
11776	1115.732323
11777	1115.617556
11778	1115.544555
11779	1115.438287
11780	1115.277482
11781	1115.22476
11782	1115.16792
11783	1115.108968
11784	1115.015517
11785	1114.914202
11786	1114.858626
11787	1114.758283
11788	1114.671938
11789	1114.598365
11790	1114.438082
11791	1114.380176
11792	1114.284888
11793	1114.256793
11794	1114.186326
11795	1114.11318
11796	1114.026974
11797	1114.022908
11798	1113.982285
11799	1113.979627
11800	1113.874127
11801	1113.807146
11802	1113.698704
11803	1113.668239
11804	1113.590308
11805	1113.512096
11806	1113.396334
11807	1113.334739
11808	1113.214075
11809	1113.164602
11810	1113.01676
11811	1112.901173
11812	1112.707182
11813	1112.568892
11814	1112.564709
11815	1112.560548
11816	1112.366086
11817	1112.317797
11818	1112.245324
11819	1112.12037
11820	1112.034341
11821	1111.908823
11822	1111.905072
11823	1111.862374
11824	1111.711352
11825	1111.62993
11826	1111.472834
11827	1111.36194
11828	1111.358502
11829	1111.263598
11830	1111.184112
11831	1111.070366
11832	1110.933914
11833	1110.804889
11834	1110.656188
11835	1110.575525
11836	1110.52745
11837	1110.481479
11838	1110.359252
11839	1110.355245
11840	1110.288139
11841	1110.201856
11842	1110.151073
11843	1110.036219
11844	1109.95222
11845	1109.838678
11846	1109.699152
11847	1109.619645
11848	1109.527976
11849	1109.472264
11850	1109.362701
11851	1109.197624
11852	1109.061658
11853	1108.997442
11854	1108.937805
11855	1108.932337
11856	1108.865926
11857	1108.798079
11858	1108.685497
11859	1108.598931
11860	1108.45893
11861	1108.454177
11862	1108.32424
11863	1108.245537
11864	1108.105886
11865	1108.049846
11866	1107.984313
11867	1107.84242
11868	1107.708435
11869	1107.614012
11870	1107.503658
11871	1107.436031
11872	1107.332359
11873	1107.19689
11874	1107.048061
11875	1106.877168
11876	1106.771855
11877	1106.712277
11878	1106.615728
11879	1106.531515
11880	1106.39448
11881	1106.246798
11882	1106.162665
11883	1105.963179
11884	1105.90466
11885	1105.80606
11886	1105.764233
11887	1105.727842
11888	1105.663688
11889	1105.659071
11890	1105.598793
11891	1105.498436
11892	1105.385489
11893	1105.282477
11894	1105.182873
11895	1105.14421
11896	1105.056948
11897	1104.945202
11898	1104.767692
11899	1104.633413
11900	1104.552524
11901	1104.415599
11902	1104.277338
11903	1104.093545
11904	1104.00527
11905	1103.864426
11906	1103.695388
11907	1103.560544
11908	1103.385876
11909	1103.322047
11910	1103.30036
11911	1103.165426
11912	1103.058826
11913	1102.972442
11914	1102.884649
11915	1102.77806
11916	1102.607478
11917	1102.543399
11918	1102.431561
11919	1102.365689
11920	1102.310924
11921	1102.24429
11922	1102.179092
11923	1102.110053
11924	1102.002775
11925	1101.845893
11926	1101.733342
11927	1101.640395
11928	1101.483335
11929	1101.364941
11930	1101.29301
11931	1101.161131
11932	1101.025349
11933	1100.920351
11934	1100.8302
11935	1100.783718
11936	1100.697096
11937	1100.653915
11938	1100.651763
11939	1100.56273
11940	1100.41967
11941	1100.357621
11942	1100.278973
11943	1100.225161
11944	1100.1058
11945	1099.95474
11946	1099.822729
11947	1099.733397
11948	1099.651254
11949	1099.565114
11950	1099.500608
11951	1099.382222
11952	1099.252801
11953	1099.11064
11954	1099.075101
11955	1099.014266
11956	1098.911686
11957	1098.838091
11958	1098.729544
11959	1098.682604
11960	1098.610367
11961	1098.588962
11962	1098.483084
11963	1098.413106
11964	1098.357496
11965	1098.229951
11966	1098.125157
11967	1098.050101
11968	1097.944062
11969	1097.745215
11970	1097.680981
11971	1097.608636
11972	1097.476791
11973	1097.406156
11974	1097.348388
11975	1097.259879
11976	1097.187923
11977	1097.077847
11978	1097.01375
11979	1096.869283
11980	1096.727591
11981	1096.574521
11982	1096.484949
11983	1096.378853
11984	1096.273356
11985	1096.180022
11986	1096.038532
11987	1095.95869
11988	1095.875383
11989	1095.782954
11990	1095.621943
11991	1095.51113
11992	1095.388058
11993	1095.314793
11994	1095.177496
11995	1095.052091
11996	1094.95164
11997	1094.886033
11998	1094.791675
11999	1094.710926
12000	1094.573121
12001	1094.459602
12002	1094.237429
12003	1094.096666
12004	1094.003035
12005	1093.77498
12006	1093.669023
12007	1093.530049
12008	1093.526513
12009	1093.431519
12010	1093.347546
12011	1093.228444
12012	1093.124435
12013	1093.005618
12014	1092.941606
12015	1092.877434
12016	1092.774682
12017	1092.658201
12018	1092.582304
12019	1092.443077
12020	1092.36243
12021	1092.331509
12022	1092.178357
12023	1092.049261
12024	1091.941566
12025	1091.886342
12026	1091.820115
12027	1091.756702
12028	1091.602425
12029	1091.567902
12030	1091.419266
12031	1091.328855
12032	1091.223403
12033	1091.065988
12034	1091.016997
12035	1090.910189
12036	1090.907526
12037	1090.813573
12038	1090.706602
12039	1090.617813
12040	1090.545148
12041	1090.415355
12042	1090.289485
12043	1090.161283
12044	1090.142076
12045	1090.037477
12046	1089.889093
12047	1089.80485
12048	1089.680872
12049	1089.557056
12050	1089.468751
12051	1089.377148
12052	1089.311659
12053	1089.193657
12054	1089.154669
12055	1089.083821
12056	1088.953743
12057	1088.876657
12058	1088.76304
12059	1088.591866
12060	1088.456562
12061	1088.363642
12062	1088.290052
12063	1088.175661
12064	1088.173164
12065	1088.104419
12066	1087.933701
12067	1087.80967
12068	1087.751621
12069	1087.679873
12070	1087.596711
12071	1087.545375
12072	1087.455633
12073	1087.350725
12074	1087.217701
12075	1087.201715
12076	1087.124413
12077	1087.010941
12078	1086.890173
12079	1086.79817
12080	1086.794489
12081	1086.790655
12082	1086.649777
12083	1086.562773
12084	1086.479974
12085	1086.444793
12086	1086.412868
12087	1086.237323
12088	1086.164794
12089	1086.048384
12090	1085.860713
12091	1085.790082
12092	1085.639437
12093	1085.613169
12094	1085.546828
12095	1085.389655
12096	1085.335459
12097	1085.175156
12098	1085.125719
12099	1085.029602
12100	1084.89784
12101	1084.833634
12102	1084.7426
12103	1084.58451
12104	1084.530599
12105	1084.466052
12106	1084.335006
12107	1084.227297
12108	1084.191822
12109	1084.068856
12110	1084.02311
12111	1083.971594
12112	1083.872973
12113	1083.759496
12114	1083.741836
12115	1083.671266
12116	1083.545763
12117	1083.374598
12118	1083.250268
12119	1083.165503
12120	1083.025017
12121	1082.933015
12122	1082.817482
12123	1082.690416
12124	1082.602034
12125	1082.452908
12126	1082.298424
12127	1082.204031
12128	1082.01934
12129	1081.915
12130	1081.744769
12131	1081.654086
12132	1081.545786
12133	1081.400242
12134	1081.226087
12135	1081.115535
12136	1081.059797
12137	1080.848145
12138	1080.711968
12139	1080.582596
12140	1080.480873
12141	1080.244351
12142	1080.14712
12143	1080.145257
12144	1080.038876
12145	1079.907026
12146	1079.867822
12147	1079.773288
12148	1079.630037
12149	1079.539643
12150	1079.409965
12151	1079.326831
12152	1079.252597
12153	1079.131321
12154	1079.075283
12155	1078.894154
12156	1078.800078
12157	1078.798074
12158	1078.796165
12159	1078.658864
12160	1078.547606
12161	1078.372176
12162	1078.34545
12163	1078.224466
12164	1078.08918
12165	1077.947972
12166	1077.830431
12167	1077.740612
12168	1077.737668
12169	1077.682903
12170	1077.554087
12171	1077.51288
12172	1077.373222
12173	1077.294926
12174	1077.198714
12175	1077.093412
12176	1076.970289
12177	1076.967178
12178	1076.886937
12179	1076.884406
12180	1076.797665
12181	1076.640261
12182	1076.519428
12183	1076.391948
12184	1076.23214
12185	1076.06633
12186	1076.005748
12187	1075.922669
12188	1075.904423
12189	1075.78831
12190	1075.740366
12191	1075.665996
12192	1075.632949
12193	1075.575883
12194	1075.573827
12195	1075.496042
12196	1075.444866
12197	1075.32259
12198	1075.241547
12199	1075.15336
12200	1075.051155
12201	1074.921813
12202	1074.838562
12203	1074.812991
12204	1074.678812
12205	1074.51294
12206	1074.380482
12207	1074.356325
12208	1074.310042
12209	1074.23645
12210	1074.12798
12211	1074.065099
12212	1073.963555
12213	1073.833838
12214	1073.808685
12215	1073.742291
12216	1073.698575
12217	1073.679042
12218	1073.620524
12219	1073.47478
12220	1073.342796
12221	1073.301882
12222	1073.216422
12223	1073.09057
12224	1072.943241
12225	1072.842385
12226	1072.73549
12227	1072.663197
12228	1072.566463
12229	1072.432534
12230	1072.254363
12231	1072.188493
12232	1072.186494
12233	1072.184375
12234	1072.097928
12235	1072.008969
12236	1071.909149
12237	1071.834303
12238	1071.73517
12239	1071.697161
12240	1071.575166
12241	1071.439234
12242	1071.351106
12243	1071.187069
12244	1071.087634
12245	1071.044095
12246	1071.000088
12247	1070.912116
12248	1070.776842
12249	1070.714047
12250	1070.600276
12251	1070.544581
12252	1070.458347
12253	1070.345138
12254	1070.199575
12255	1070.104772
12256	1070.102865
12257	1070.010493
12258	1069.928422
12259	1069.921731
12260	1069.897442
12261	1069.82451
12262	1069.723015
12263	1069.721497
12264	1069.598019
12265	1069.542975
12266	1069.440113
12267	1069.337268
12268	1069.22807
12269	1069.099748
12270	1069.050977
12271	1068.971946
12272	1068.929434
12273	1068.811433
12274	1068.686467
12275	1068.585063
12276	1068.446745
12277	1068.362362
12278	1068.208363
12279	1068.120113
12280	1067.992173
12281	1067.990224
12282	1067.950697
12283	1067.765168
12284	1067.627699
12285	1067.626239
12286	1067.566681
12287	1067.497983
12288	1067.391278
12289	1067.221689
12290	1067.126763
12291	1066.972209
12292	1066.968613
12293	1066.772789
12294	1066.633616
12295	1066.472795
12296	1066.425405
12297	1066.324997
12298	1066.233142
12299	1066.106458
12300	1066.028317
12301	1065.898943
12302	1065.773253
12303	1065.649996
12304	1065.55662
12305	1065.438708
12306	1065.369463
12307	1065.322308
12308	1065.290167
12309	1065.224227
12310	1065.153911
12311	1065.024061
12312	1064.942442
12313	1064.81964
12314	1064.763246
12315	1064.662011
12316	1064.590897
12317	1064.544036
12318	1064.434285
12319	1064.36739
12320	1064.283455
12321	1064.245951
12322	1064.149036
12323	1063.958077
12324	1063.822207
12325	1063.762878
12326	1063.61063
12327	1063.442096
12328	1063.359104
12329	1063.202581
12330	1063.10079
